,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.external_song_info,music.binded_challenge_id,bodydance_score,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author
2,CA,7098796655423556869,1652817396,McDonald’s has an alarm for when I step foot onto the perimeter #mcdonalds #mukbang #fyp,6657334951434813446,gal akbari,"dont forget to drink water for balance;)
21/🇨🇦vancouver
📧galvsfood@gmail.com",,0,False,https://m.tiktok.com/v/7098796655423556869.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098796655423556869&source=h5_m,12464371,28026,33812,10212,1838673,6814587094682323717,6814587094682323717,72,6814587094682323717,mario sound,mandycap,95070688041955328,mandycap,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1663717625247750.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/fac9bc63b0cc27ac436b03253e2541a7.json,False,False,[],0,0,DAVI,Lady,mario sound (Contains music from: Lady - DAVI),"Contains music from: ""Lady"""
3,AR,7096661050308758789,1652320163,te amo ❤️‍🩹 @tomiabdenur #parati #foryou #novios #greenscreen,118189369202450432,sol,🇦🇷 cordoba,,0,False,https://m.tiktok.com/v/7096661050308758789.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096661050308758789&source=h5_m,909883,776,885,1095,112364,7096661013785496325,7096661013785496325,72,7096661013785496325,original sound - solsteinaker,sol,118189369202450432,sol,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096661003261250310.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/dc81b30d898f7432ea63c93a182e9159.json,False,False,[],0,0,de Raso,Raise on Right,original sound - solsteinaker (Contains music from: Raise on Right - de Raso),"Contains music from: ""Raise on Right"""
4,CO,7100341006658211077,1653176969,Que tiemble yuya,7096955478409118725,Moisesgomez,"Moisés yi
Segunda cuenta 🤰🏽
Ig:Moisesgomezx",,0,False,https://m.tiktok.com/v/7100341006658211077.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100341006658211077&source=h5_m,22837795,5286,11955,102831,1823836,6746993352891189249,6746993352891189249,10033,6746993352891189249,Monkeys Spinning Monkeys,Kevin MacLeod & Kevin The Monkey,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/ea8ca7768b2142be9cafe3284d9b97fa,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/bd04654513374431956fb38fa9f8db1b,True,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1581990211', 'external_song_key': 'apple_song_id'}]",0,0,,,,
5,US,7098521228708711726,1652753267,,6861118469497553925,The Showlorios,"Miguel Solorio 
IG: @Theshowlorios
YT: The showlorios",,0,False,https://m.tiktok.com/v/7098521228708711726.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098521228708711726&source=h5_m,8343007,1851,1039,2735,800061,7069980890717309739,7069980890717309739,10036,7069980890717309739,Chale,Eden Muñoz,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/2dec6931f56248dbbd6a640cc7acf40f,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/95a956cf10ad43679dd05438e39f00b0,True,True,[],0,0,,,,
6,MX,7099851836760329477,1653063075,#chavaluna #playaazulmichoacan #bodyboard #bodyboarding #hubboards #volcom #hurley #seguridad #security #sports #deporte #professional #profesional #treanding #viral #tiktok @juanpazurita,6936655685833835526,Salvador.🏄🌴⚽,EL PROPIETARIO DE ESTA CUENTA ES MAYOR DE EDAD.,,0,False,https://m.tiktok.com/v/7099851836760329477.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099851836760329477&source=h5_m,18008138,31452,26401,520,3289513,7087744357444471557,7087744357444471557,10036,7087744357444471557,Gogo Dance,El Alfa & Chael Produciendo,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6877039427674a0699970fc9520959ab,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/81ec85a194e74eb28259e0335a98b13f,False,True,[],0,0,,,,
7,GB,7072491569617620230,1646692765,😳🤭 #smokestore #burntest #rollingpaper #rollingpapers #papers #skins #cleansmoke #whiteash #noash #cleanash #naturalpapers #smoking #smokers #clipper #RAW #OCB #JuicyJays #rawesome,6927297524739916805,Paradise Smoke Store,"Every order helps plant trees🌱
UK Based📍
Est. 2019 📈",,0,False,https://m.tiktok.com/v/7072491569617620230.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7072491569617620230&source=h5_m,4710851,2221,2862,3605,356907,6974153642777742085,6974153642777742085,72,6974153642777742085,original sound - jangyhayden,Hayden jang,6777565971415598085,Hayden jang,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6974153791667014405.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/990164f1e56618c1bbe60be3f5464536.json,False,False,[],0,0,,,,
0,AR,7102972081545039109,1653789565,Tini te amo 😭🫶 #parati #tucuman,6805133215566316549,Danelik Star,"⬆️En Insta estoy siempre⬆️ 
⬇️❤️Seguime es gratis🙏❤️⬇️
🇦🇷Tucu-Star 🇦🇷
⬇️😱",,0,False,https://m.tiktok.com/v/7102972081545039109.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102972081545039109&source=h5_m,571220,1022,183,324,85269,7102972055741631237,7102972055741631237,72,7102972055741631237,original sound - danelik.star,Danelik Star,6805133215566316549,Danelik Star,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102972071806454534.mp3,,False,False,[],0,0,,,,
1,AR,7073561898695937286,1646941971,Típica madre que no confía en tus amigos 🥺 / Ig: losariasbrothers / @nachitosaralegui #hermanos #foryou #humor #amigos #madre #inseguridad #mate,6772220531904676869,Los Arias,"Igs: @sebaa_ariass @santiago.arias.1
📥 : losariasbrothers@gmail.com
🏁: 2M",,0,False,https://m.tiktok.com/v/7073561898695937286.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073561898695937286&source=h5_m,8289420,2552,18059,46046,1368594,7065064387895855878,7065064387895855878,72,7065064387895855878,original sound - juancaalvarez0,Juan Ca Alvarez,6806471642505937926,Juan Ca Alvarez,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7065064381251799814.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/afd35cf0639be1d3f6ceba71a5cae677.json,False,False,[],0,0,,,,
2,AR,7099169113087495430,1652904115,Jajsjsjs #fyp #parati #novios #fypシ #viral,6935963920747283462,MARIAGOICOECHEA1,"Siempre FULL beboteo 🍑
No sé bailar 🤷🏼‍♀️ 
Soy una diferente ahr",,0,False,https://m.tiktok.com/v/7099169113087495430.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099169113087495430&source=h5_m,15302031,6694,55235,77181,1343226,7088114489660410630,7088114489660410630,72,7088114489660410630,original sound - emmanuelbordonn_,Emmanuel Bordón,214691317426032640,Emmanuel Bordón,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7088114512707996421.mp3,,False,False,[],0,0,,,,
3,AR,7101827622291721477,1653523099,#descansaenpaz #elnoba #fyp,7101825359863333893,benjamedinaa,ig:benjamedinaa_,,0,False,https://m.tiktok.com/v/7101827622291721477.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101827622291721477&source=h5_m,1040809,941,2403,5697,31052,7101535698276731653,7101535698276731653,72,7101535698276731653,original sound - facundolugaa,Facundo Lugaa,7097975135802049542,Facundo Lugaa,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101535690034268933.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/4dcd3d4cf06f77163b03fc70d8ec351c.json,False,False,[],0,0,,,,
4,UY,7075100945431923974,1647300308,tengo que comer Mirtha le dice jhsjsjs #lali #laliesposito #mesaza #mirthalegrand #fyp #foryou,6955248346802701318,lali,,,0,False,https://m.tiktok.com/v/7075100945431923974.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7075100945431923974&source=h5_m,2093984,396,668,1469,286751,7075100923424557830,7075100923424557830,72,7075100923424557830,original sound - _alwayslali,lali,6955248346802701318,lali,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7075100926746446597.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/6d391be2b69e5833ff6bc0fac282dc92.json,False,False,[],0,0,,,,
5,AR,7086611149516508421,1649980237,Le sale muy bieeenn😳😳,103796719913496577,Andrade❤️🎬,"🇦🇷
Actriz/Estudiante de actuación y dirección 🎬",Popular creator,0,False,https://m.tiktok.com/v/7086611149516508421.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086611149516508421&source=h5_m,4272584,1182,363,2311,534032,7076104311893265157,7076104311893265157,72,7076104311893265157,What your favourite curse word remix,Duke & Jones,6619772988588163077,Duke & Jones,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7076104316486044421.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/fe2d6e0524c30f5e77a50513d9dc2a35.json,False,False,[],0,0,Slowed Paradise,Curse Word,What your favourite curse word remix (Contains music from: Curse Word - Slowed Paradise),"Contains music from: ""Curse Word"""
6,AR,7093926337647348997,1651683437,#enelbondi #espiando #armasdefuego #sicario #policia #fyp #parati,6782561109339980806,Gerardo David Opazo Becerra,"22 🇦🇷
En ig soy más copado",,0,False,https://m.tiktok.com/v/7093926337647348997.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093926337647348997&source=h5_m,1240611,1757,1078,2711,179512,6959301742799947778,6959301742799947778,10033,6959301742799947778,Que a Pasao,Big Apple & Omar Varela,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/8a15ba34a9134de3b7f59efdddc1d693,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/a1711c3c15c04126900eb881f2fd64da,False,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1566450792', 'external_song_key': 'apple_song_id'}]",0,0,,,,
7,AR,7097757530213960965,1652575457,#fakebody #fypシ,6928857040379773958,cami,"⠀⠀ ⠀⠀ mi Instagram   👆🏽
acá soy más virgen de lo normal
única cuenta :b",,0,False,https://m.tiktok.com/v/7097757530213960965.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097757530213960965&source=h5_m,2424629,2277,2101,11049,483341,7097012709245979398,7097012709245979398,72,7097012709245979398,original sound - carpp.juli,carpp.juli,6931124213156512773,carpp.juli,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7097012696360553222.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f0bf0703f1d1304994735f17c50c5dd3.json,False,False,[],0,0,Callejero Fino & L-Gante & Ecko,Pa Tra Rkt - Remix,original sound - carpp.juli (Contains music from: Pa Tra Rkt - Remix - Callejero Fino & L-Gante & Ecko),"Contains music from: ""Pa Tra Rkt - Remix"""
0,AR,7077225935384186117,1647795070,#juegodegemelas,6638817614049951750,camila 😴,no spam,,0,False,https://www.tiktok.com/@caa_mancini/video/7077225935384186117?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077225935384186117&source=h5_m,4205020,3998,1659,3526,782432,6584897169306684165,6584897169306684165,72,6584897169306684165,original sound - coolsaudioss,mUsIc,156578516778483712,mUsIc,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1607640910402565.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/1ade41a6e6c44eb4e8d1231e3d742a1f.json,False,False,[],0,0,,,,
1,MX,7091723015393725701,1651170435,,105228084252979200,Sury Sadai,Actriz y Cantante ❤️ SÍGUEME EN INSTA ✨ surysadaiof,,0,False,https://www.tiktok.com/@surysadai/video/7091723015393725701?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091723015393725701&source=h5_m,25635731,7735,59954,127549,2662527,7057574736699804463,7057574736699804463,72,7057574736699804463,original sound - alimusicpr,Ali Berdiel,17384773,Ali Berdiel,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7057574779418676015.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/5897a1b0ec45330c87f46001fcc5bc60.json,False,False,[],0,0,,,,
2,AR,7098828689986571525,1652824855,#duet with @solsenpai Soy un buen besador,6751748087369581573,Mateo Furtado,"INSTAGRAM↗️
Soy un genio",,0,False,https://www.tiktok.com/@mateofurtado_/video/7098828689986571525?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098828689986571525&source=h5_m,443586,102,117,199,53177,7097761142151383814,7097761142151383814,72,7097761142151383814,original sound - solsenpai,sol.senpai,6779266614002254853,sol.senpai,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7097761167212399366.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/4eb9fedd62a593b37261bdac2a888c27.json,False,False,[],0,0,,,,
3,MX,7075923776646450437,1647491890,Ya nos da risa😂😂😂😂 #estafadas #fyp,6784584246080160774,Kitzia Olivas🖤,,,0,False,https://www.tiktok.com/@kiziaolivas/video/7075923776646450437?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7075923776646450437&source=h5_m,8757793,3938,4738,1420,849992,7075927123277662982,7075927123277662982,72,7075927123277662982,original sound - kiziaolivas,Kitzia Olivas🖤,6784584246080160774,Kitzia Olivas🖤,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7075927133528345350.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ee203164c1b9bbff3bc6c69f25ef1e36.json,False,False,[],0,0,,,,
4,AR,7098318094329777413,1652705973,after party #martinfierro #lali #laliesposito #angeldebrito #jmena #chinasuarez,6803496712532853765,Lali 🔥,videos de la actriz y cantante argentina Lali Esposito🇦🇷,,0,False,https://www.tiktok.com/@momentoslali/video/7098318094329777413?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098318094329777413&source=h5_m,655238,128,270,201,20701,7043682398521722881,7043682398521722881,10033,7043682398521722881,Disciplina,Lali,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6fca24ce73f44cd2b1b53d773d20b468,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/953e0b4d3a454e2d9cad9f1510d3e5c2,True,True,[],0,0,,,,
5,AR,7101845492518161670,1653527261,,6789954656987890694,bugutu,"Comercial: info@gerolaiker.com
@latinfluence
📍 Crespo, Entre Ríos",,0,False,https://www.tiktok.com/@gerolaiker/video/7101845492518161670?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101845492518161670&source=h5_m,493047,196,555,3616,80602,7025775314508794630,7025775314508794630,72,7025775314508794630,original sound - miarodriiguezzz,miaa,6994631134249780230,miaa,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7025775364827859718.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/dba1ad20ec599a2f9d5f5cd6f0a4e864.json,False,False,[],0,0,,,,
6,CO,7083624391581453574,1649284828,#TikTokDeportes,6849528339843007494,La granja del borrego,Bienvenid@s a mi granja digital 💚,,0,False,https://www.tiktok.com/@lagranjadelborrego/video/7083624391581453574?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083624391581453574&source=h5_m,17286937,5069,1116,5243,2145431,7076523553667745794,7076523553667745794,10033,7076523553667745794,REMIX,Daddy Yankee,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/92f60749ffbc4dd3803c33a8ce4d5428,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/4aab0a5f2a72480685c04414b68575c0,False,True,[],0,0,,,,
7,AR,7094364628679003397,1651785485,#pegar un video de @lifeofadoctor  Si,154795915944439808,no soy messi,"SEGUIME EN INSTA O LLORO 🥺
☀️20 Rep: Trendsetters.ok✨
solfilippini.ts@gmail.com",,0,False,https://www.tiktok.com/@soymessii/video/7094364628679003397?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094364628679003397&source=h5_m,2407528,1331,4070,4998,219625,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0,,,,
0,GB,7084697972843236614,1649534790,#fyp,7065075728655582214,✨Bubble Girl✨,"Here to make you smile 💛
Viral videos posted🔥",,0,False,https://m.tiktok.com/v/7084697972843236614.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084697972843236614&source=h5_m,40538207,85863,231574,411976,6864933,6993763817847130886,6993763817847130886,10036,6993763817847130886,Yo Voy,Zion y Lennox,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/1647a5e55a924dd6a38ce8ab89058c49,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/d621a92f81644dd5ad3e7de3b69995a5,False,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '862710010', 'external_song_key': 'apple_song_id'}]",0,0,,,,
1,PE,7085780741954505989,1649786892,"NO DEBEMOS MANIPULAR LOS GRANITOS, NODULOS NI QUISTES DE ACNE ‼️ #dermatologia #drajackelynmontero #lima #puntosnegros #granos #peru #dermatologiaperu #acne",6807398908445148166,Dermatología Perú,"Especialista en Acné 
IG:@dermatologiaperu 👆
Escríbeme para tu cita aquí 👇",,0,False,https://m.tiktok.com/v/7085780741954505989.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085780741954505989&source=h5_m,14199436,1513,1317,3420,401491,7086578563922643758,7086578563922643758,72,7086578563922643758,original sound - shakira,Shakira,168541398546182144,Shakira,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7086587915874093867.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/0c289af0ee349d89cac7c587d794cd46.json,False,False,[],0,0,Shakira & Rauw Alejandro,Te Felicito,original sound - shakira (Contains music from: Te Felicito - Shakira & Rauw Alejandro),"Contains music from: ""Te Felicito"""
2,ZA,7103208043696917766,1653844503,Finally figured it out #longhair #hairtutorial #hairtok,6759994357908734981,Jolene𓆉,"Brand collabs: 
charlie@grail-talent.com
Exclusive tips on my IG story (weekly)",,0,False,https://m.tiktok.com/v/7103208043696917766.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103208043696917766&source=h5_m,346067,184,103,162,47173,7095881487107377925,7095881487107377925,72,7095881487107377925,GUY.exe (Remix),daizy,6751045764854072325,daizy,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7095881481117092614.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/76125d3c01abcea4ff10f5353cee6278.json,False,False,[],0,0,Superfruit,GUY.exe,GUY.exe (Remix) (Contains music from: GUY.exe - Superfruit),"Contains music from: ""GUY.exe"""
3,MX,7091701267122113797,1651165372,En mi opinión las del programa fueron tan despotas con karol se notaba de lejos lo único rescatable fue que se junto con paulina goto #KarolSevilla  #fyp #foryou #foryoupage #viral #fypシ #parati #karolstanboy #unicable,6788898647813063686,karol stan⚡️,Escucha “Dime Dime” de Karol Sevilla disponible en todas las plataformas 🔥🔥,,0,False,https://m.tiktok.com/v/7091701267122113797.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091701267122113797&source=h5_m,18915185,5256,2491,6625,1405465,7067296695357048833,7067296695357048833,10033,7067296695357048833,Dime Dime,Karol Sevilla,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/ffc6a226b00f4ed0bdf4ec59f598b5c2,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/a09a0c86b17542ffa716006073d8d6a8,False,True,[],0,0,,,,
